wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db38,1,antireflect,1.602848710582416e-26,317.17949655959643,6362542.416096792,0.6040268456375839,313.51509935714836,223,raw,9.229687268574376e-14,-2.162372503278235e-10,7.035499993431485,120180.01729724501,0.9355756335200465,1.1139294253631245e-05,1.0,390.99999999999983,,,,[],[],14,382.57142857142856,40.0,914.9999999999998,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000002, 564.9999999999999, 246.00000000000006, 327.00000000000006, 397.00000000000017, 581.9999999999999, 40.0, 52.99999999999994, 360.9999999999998, 914.9999999999998, 310.0000000000001, 489.9999999999999, 434.0000000000001, 85.99999999999994]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,914.9999999999998,-914.9999999999998,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820276,,0.0,85.11981566820276,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.7053025658242404e-13,1.046145902954821e-13,1.1420761607092716e-26,0.9601909132777314,0.9606461839264072,0.000889549159278251,0.4806749109946902,0.004815556544744465,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415704,,1.496650001232598e-10,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.299739593012855,0.5966483134974511,58,1.2510786015252868,0.7328753885301305,45,0,0.5346870330783348,0.6888186408988335,59,0,0.34388815912899373,0.6909156694470814,44,8.103497187428813,0.9915057681473493,51.5,50.54332379741076,0.9687612698179094,11,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,9.5,11
db36,1,smooth,1.2898491324119186e-26,318.1230327224659,1218526458.9692893,0.5680272108843537,306.10197723374546,223,raw,8.034230978560957e-14,-2.183119240939406e-10,4.45944253916759,16257670.278162742,0.999627127901416,1.1139294253631242e-05,1.0,391.0000000000001,,,,[],[],14,382.5714285714286,40.000000000000284,914.9999999999999,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000002, 565.0000000000005, 245.99999999999986, 326.9999999999998, 396.9999999999998, 582.0000000000001, 40.000000000000284, 53.000000000000014, 361.0, 914.9999999999999, 310.00000000000006, 489.99999999999994, 434.0000000000001, 86.00000000000009]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820282,3864.999999999999,85.1198156682028,,0.0,85.11981566820282,,,37.000000000000284,0.0,34.5,1.1368683772161603e-13,0.0,,1.1368683772161603e-13,8.698747082025886e-14,8.985129333560106e-27,0.9636883401942404,0.19245388542191688,0.8610782780195162,0.25216212611170585,0.8693891497766818,0.9999999957877376,0.9186295791447493,0.9186295791447493,0.9186295791415743,,9.977666674883988e-11,0.99999999999944,4.9482420894706766e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.299739592988249,0.5966483134910673,68,1.5535995961926419,0.9100906260340372,4,0,0.5346870330748436,0.6888186408943359,68,0,0.44839596850344987,0.9008853388282118,4,36.95041722813605,0.961267906469459,36.0,7.555555555555555,0.9617660287064276,12,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,10.25,12
coif16,1,symmetric,2.630179702769424e-26,315.0285676616216,6665583.136074625,0.6037735849056604,315.1730960903168,223,raw,1.180998497800364e-13,-2.422481104602543e-10,7.131373416087013,32633.800552088273,0.7237944527121222,1.1139294253631242e-05,1.0,391.0000000000001,,,,[],[],14,382.5714285714286,40.000000000000114,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000002, 565.0, 246.00000000000017, 327.0, 397.0000000000002, 582.0, 40.000000000000114, 53.0, 361.00000000000006, 915.0000000000002, 310.0000000000002, 489.9999999999999, 434.0000000000001, 86.0]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820282,3864.999999999999,85.11981566820286,,0.0,85.11981566820282,,,37.000000000000114,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,1.4266133143165862e-13,1.9415023244109854e-26,0.9522180162979311,0.989236083888979,0.0011045961575850884,0.4790673025967144,0.0001252270101218549,0.9999999957868304,0.9186295791447493,0.9186295791447493,0.9186295791415794,,9.977666674883988e-11,0.99999999999944,9.896484178941353e-14,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.2997395929881463,0.5966483134910406,71,1.2581781616448182,0.7370342742105753,35,0,0.5346870330748229,0.6888186408943093,70,0,0.3459644608502106,0.6950872274248906,38,19.672315572906,0.9793791241374151,53.5,48.04375476977869,0.9616497297835922,13,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,10.25,13
coif14,1,antisymmetric,1.9839618291780443e-26,316.2530887592805,6435438.059128268,0.5947712418300654,308.8542933214922,223,raw,1.0479708779887755e-13,-2.3621149480846e-10,7.0625441874238675,120791.45497741512,0.9271921000221882,1.1139294253631245e-05,1.0,391.0000000000003,,,,[],[],14,382.5714285714286,39.99999999999977,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000005, 564.9999999999999, 246.00000000000023, 326.99999999999994, 397.00000000000017, 582.0000000000003, 39.99999999999977, 53.00000000000004, 361.00000000000006, 915.0, 309.9999999999999, 489.99999999999983, 434.0, 86.00000000000006]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820282,3864.999999999999,85.1198156682028,,0.0,85.11981566820282,,,36.99999999999977,0.0,34.5,0.0,0.0,,2.8421709430404007e-13,1.230462792753215e-13,1.4386425065631102e-26,0.9567569764515739,0.9687108881937061,0.0009412781454841718,0.4219236537575639,0.004848314604618499,0.9999999957850161,0.9186295791447493,0.9186295791447493,0.9186295791415743,,2.494416668720997e-10,0.99999999999944,0.0,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,0.0,0.0,1.0,2.299739593062291,0.5966483135102769,30,1.229589056385449,0.7202869238849088,64,0,0.5346870330853432,0.6888186409078622,30,0,0.3361687301647242,0.6754063409371781,76,23.607908279501032,0.9752537649061834,50.0,41.90695002871913,0.961421431719339,14,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,11.0,14
coif17,1,reflect,2.386030436347085e-26,315.4516620887683,6865360.796677061,0.5895061728395061,299.1397761347746,223,raw,1.103890272664066e-13,-2.3546253835604783e-10,7.167469151996952,31187.72373866741,0.7246419193569973,1.1139294253631245e-05,0.9999999999999999,391.0000000000003,,,,[],[],14,382.57142857142856,39.99999999999994,914.9999999999998,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000003, 564.9999999999999, 245.99999999999991, 327.0, 396.9999999999999, 581.9999999999999, 39.99999999999994, 52.999999999999986, 360.99999999999983, 914.9999999999998, 309.9999999999999, 489.9999999999998, 434.0000000000004, 85.9999999999998]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,914.9999999999999,-914.9999999999999,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,1.1368683772161603e-13,85.11981566820276,3865.0,85.11981566820272,,0.0,85.11981566820276,,,36.99999999999994,0.0,34.5,2.2737367544323206e-13,1.1368683772161603e-13,,2.8421709430404007e-13,1.3129164850511112e-13,1.751515540296651e-26,0.9537863100167724,1.0,0.0012463645187626182,0.3885028819669341,4.77527680644898e-05,0.9999999957859232,0.9186295791447442,0.9186295791447442,0.9186295791415666,,2.494416668720997e-10,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,1.1596067881312405e-13,1.1596067881312405e-13,1.0,2.299739593062605,0.5966483135103583,29,1.2283152221634837,0.7195407183713561,66,0,0.5346870330854233,0.6888186409079654,29,0,0.334797615610095,0.6726515949383637,82,26.78930134711741,0.9719189713342585,51.5,41.53162212225457,0.9589678714113641,15,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,11.75,15
db32,1,reflect,1.0968378626078524e-26,318.82699754340274,6142321.926544314,0.5979020979020979,303.4947788189158,223,raw,7.656655578616683e-14,-2.2482460337869459e-10,6.965728473040604,31399.718269724843,0.7632404729242089,1.1139294253631245e-05,1.0,391.0000000000001,,,,[],[],14,382.5714285714286,40.00000000000006,915.0000000000001,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0000000000002, 245.99999999999991, 327.0000000000001, 397.00000000000017, 582.0, 40.00000000000006, 53.00000000000006, 360.9999999999998, 915.0000000000001, 310.0, 489.9999999999999, 434.0, 86.00000000000011]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000001,-915.0000000000001,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,1.1368683772161603e-13,85.11981566820282,3864.999999999999,85.11981566820278,,0.0,85.11981566820282,,,37.00000000000006,0.0,34.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,8.14200847591188e-14,7.4831960701414e-27,0.9662977425784929,0.9398399924610312,0.0007332739390788447,0.4417972065030891,5.911047428144243e-05,0.9999999957865281,0.9186295791447493,0.9186295791447493,0.9186295791415717,,9.977666674883988e-11,0.99999999999944,4.9482420894706766e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,1.1596067881312405e-13,1.1596067881312405e-13,1.0,2.299739592987932,0.596648313490985,100,1.2268078055381233,0.7186576814913066,74,0,0.5346870330747735,0.6888186408942457,100,0,0.3355324751365793,0.6741280225157958,80,13.503086067019396,0.9858458217326841,88.5,86.9309838472834,0.9465392630676,16,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,13.25,16
db29,1,periodic,1.1434308884143412e-26,318.6463226815152,6040432.059965404,0.6071428571428571,310.032208979612,223,raw,7.93067654397708e-14,-2.2447821379501133e-10,6.927925874829699,34009.628129159624,0.7387598089578729,1.1139294253631243e-05,1.0,391.0000000000001,,,,[],[],14,382.5714285714286,40.000000000000114,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000001, 565.0000000000002, 245.99999999999977, 326.9999999999999, 397.00000000000006, 582.0000000000003, 40.000000000000114, 53.00000000000006, 361.00000000000017, 915.0, 309.9999999999998, 489.99999999999994, 434.0000000000002, 86.00000000000009]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820282,3864.999999999999,85.11981566820282,,0.0,85.11981566820282,,,37.000000000000114,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,8.546055059251995e-14,7.845763579142978e-27,0.9656280309659773,0.9285670820835817,0.0006609697617152166,0.5004542357483532,0.0001989376164644531,0.9999999957868304,0.9186295791447493,0.9186295791447493,0.9186295791415755,,9.977666674883988e-11,0.99999999999944,0.0,,,,,1.0,,0.0,0.0,0.7297297297297296,0.0,0.0,1.0,2.2997395929879527,0.5966483134909905,99,1.2442521138481877,0.7288764672772605,49,0,0.5346870330747753,0.6888186408942479,99,0,0.34221560802516826,0.6875552985389614,49,28.867513459481287,0.9697405519292649,74.0,65.55405405405406,0.9460862088786786,17,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,14.0,17
rbio3.9,1,periodic,3.473874577136848e-27,323.820280537687,5319921.043980262,0.5991735537190083,370.1729157886613,223,raw,3.6769790003011483e-14,-2.240262420016865e-10,6.89765342464454,37688.81683371831,0.5628626564451255,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0, 245.99999999999997, 327.0, 397.0, 582.0, 40.0, 53.0, 361.0, 915.0000000000002, 309.99999999999994, 490.0000000000001, 434.0, 86.00000000000003]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.2739365853094965e-14,1.6512853556228293e-27,0.9848064580185523,0.9195396968245271,0.00014967302494021102,0.44986795254174955,0.00039605187320811955,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415717,,9.977666674883988e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.299739592987911,0.5966483134909796,115,1.2308341615018548,0.7210163000366823,62,0,0.5346870330747715,0.688818640894243,110,0,0.3363942617547143,0.675859462992541,72,26.663020584072363,0.9720513411068424,89.75,83.67416188182997,0.9389868864863353,19,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,14.5,18
db34,1,periodic,1.6828051580031594e-26,316.96808353620315,6281522.306586297,0.596551724137931,309.92657889881036,223,raw,9.166957178393759e-14,-2.240848617773865e-10,6.9784873646560595,34043.86043896756,0.75268039025049,1.1139294253631243e-05,1.0,391.0000000000001,,,,[],[],14,382.5714285714287,40.0,915.0000000000005,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0000000000002, 246.0000000000002, 327.0000000000001, 397.00000000000006, 582.0, 40.0, 52.9999999999999, 361.00000000000045, 915.0000000000005, 310.0000000000002, 489.9999999999999, 433.99999999999983, 85.99999999999994]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000005,-915.0000000000005,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,4.547473508864641e-13,85.11981566820293,3864.999999999998,85.11981566820285,,0.0,85.11981566820293,,,37.0,0.0,34.5,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,1.0368962900367874e-13,1.2042949358760849e-26,0.9594072638240978,0.9436447532050988,0.0008320548022360769,0.43322551760685635,0.00020077162848347499,0.9999999957862257,0.9186295791447595,0.9186295791447595,0.9186295791415781,,9.977666674883988e-11,0.999999999999436,1.9792968357882706e-13,,,,,1.0,,0.0,0.0,0.7297297297297296,4.638427152524962e-13,4.638427152524962e-13,1.0,2.2997395929880606,0.5966483134910184,74,1.221253277992293,0.7154038679193306,87,0,0.5346870330748138,0.6888186408942976,73,0,0.3339014801524109,0.6708511432123452,124,23.867690853257393,0.974981456128661,89.5,85.52324025978314,0.9405829712509133,18,db,497.640350877193,466.0,290.00281504932576,342,0.8034641966915931,0.9640041152138912,0.14837382775171748,5,14.75,19
coif10,1,antireflect,1.5192170734040187e-26,317.41222355648614,6082966.659298044,0.6028368794326241,298.57530509544773,223,raw,8.947700577476755e-14,-2.3690904793483185e-10,6.93628098450547,107526.15053575573,0.9221588876626662,1.1139294253631242e-05,1.0,391.0000000000001,,,,[],[],14,382.5714285714287,40.00000000000006,915.0,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0000000000003, 565.0000000000002, 246.00000000000017, 327.0000000000001, 397.00000000000017, 582.0, 40.00000000000006, 52.99999999999996, 361.0000000000001, 915.0, 309.9999999999999, 490.00000000000017, 434.0000000000005, 86.00000000000017]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.00000001,915.0,-915.0,0.0,,,,DWT,mdp.39015067403835,7.450580596923828e-09,,0.0,39.0,17.0,0.0,34.5,,0.0,85.11981566820293,3864.999999999998,85.11981566820289,,0.0,85.11981566820293,,,37.00000000000006,0.0,34.5,0.0,0.0,,1.1368683772161603e-13,1.0045666905994714e-13,1.076997506038013e-26,0.9610535677208266,0.9310586145979145,0.000691153619222344,0.4731214318198048,0.0041376197108620805,0.9999999957865281,0.9186295791447595,0.9186295791447595,0.9186295791415819,,9.977666674883988e-11,0.999999999999436,0.0,,,,,1.0,,1.0091267115501879e-13,0.0,0.7297297297297296,0.0,0.0,1.0,2.2997395929879185,0.5966483134909816,102,1.233410645353361,0.7225255909808421,58,0,0.5346870330747625,0.6888186408942315,122,0,0.33858034106696155,0.6802515783108214,61,31.41522985220173,0.9670699896727445,85.75,77.46613716861651,0.9385926468279865,20,coif,401.6470588235294,300.0,300.8315114764635,153,0.6484784260407086,1.0,0.24606510177150395,2,15.5,20
rbio3.9,1,antireflect,3.460743403683124e-27,323.8367278834633,5340124.244689854,0.6115702479338843,393.0051115902069,223,raw,3.6706064197113713e-14,-2.239397556280682e-10,6.909758016938886,62977.91503817914,0.7355541199635148,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0, 245.99999999999997, 327.0, 397.0, 582.0, 40.0, 53.0, 361.0, 915.0000000000002, 309.99999999999994, 490.0000000000001, 434.0, 86.0]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.2645401531387956e-14,1.6410672236878973e-27,0.9848674237685542,0.9231493424718562,0.00016400983640603003,0.5285577264186889,0.0017509271450617861,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415717,,9.977666674883988e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.299739592987911,0.5966483134909796,116,1.2647005918407708,0.7408550801600908,31,0,0.5346870330747715,0.688818640894243,108,0,0.34835563280579857,0.699891400318318,34,46.03169198135852,0.9517487505436494,72.25,50.28298121886947,0.9380074989615521,21,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,16.0,21
rbio3.9,1,reflect,3.481119362490627e-27,323.81123273270816,5333735.046288682,0.5950413223140496,379.37401342673405,223,raw,3.6769790003011483e-14,-2.239898266864788e-10,6.907787114212671,36563.365816727484,0.5566657242271374,1.1139294253631245e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,915.0000000000002,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 565.0, 245.99999999999997, 327.0, 397.0, 582.0, 40.0, 53.0, 361.0, 915.0000000000002, 309.99999999999994, 490.0000000000001, 434.0, 86.00000000000003]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[16, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,915.0000000000002,-915.0000000000002,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820278,,0.0,85.11981566820276,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,2.2739365853094965e-14,1.656922945655897e-27,0.9847729203144202,0.9225616101241659,0.00015947586507089286,0.42363802791610305,0.00033575530825055786,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415717,,9.977666674883988e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.299739592987911,0.5966483134909796,113,1.2218138084730188,0.7157322237822988,85,0,0.5346870330747715,0.688818640894243,105,0,0.33306682707543334,0.6691742175197113,131,19.070046320517072,0.9800104336262924,108.5,105.89950042783256,0.933139388720903,22,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,16.75,22
rbio3.1,1,periodization,8.892417142984597e-27,319.73822360888767,5556983.462707452,0.6517857142857143,454.2004595982937,223,raw,7.427519454705729e-14,-2.0799895139589526e-10,6.862940153310969,51003.52642697704,0.5877625253707873,1.1139294253631252e-05,1.0,390.9999999999999,,,,[],[],14,382.57142857142856,40.0,914.9999999999998,"[11, 26, 47, 63, 76, 96, 108, 119, 132, 150, 171, 192, 205, 218]","[550.0, 564.9999999999999, 245.99999999999991, 326.99999999999994, 396.9999999999999, 581.9999999999999, 40.0, 52.99999999999998, 361.00000000000006, 914.9999999999998, 309.9999999999998, 489.99999999999994, 434.00000000000006, 86.00000000000003]","[0, 0, 38, 53, 70, 0, 107, 112, 125, 0, 157, 186, 202, 213]","[23, 27, 53, 70, 90, 125, 125, 125, 136, 222, 222, 222, 222, 222]",34403084.0,914.9999999999998,-914.9999999999998,0.0,,,,DWT,mdp.39015067403835,0.0,,0.0,39.0,17.0,0.0,34.5,,2.2737367544323206e-13,85.11981566820276,3865.0,85.11981566820272,,0.0,85.11981566820276,,,37.0,0.0,34.5,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,7.804145028623263e-14,5.867769360499022e-27,0.9696754049234734,0.9091880380716498,0.0003178997951325788,0.783831100007571,0.0011093936710835752,0.9999999957862257,0.9186295791447442,0.9186295791447442,0.9186295791415666,,9.977666674883988e-11,0.999999999999444,9.896484178941353e-14,,,,,1.0,,0.0,0.0,0.7297297297297296,2.319213576262481e-13,2.319213576262481e-13,1.0,2.299739592987909,0.5966483134909791,121,1.3505344093589604,0.7911360875132457,19,0,0.5346870330747711,0.6888186408942425,120,0,0.3805888337812841,0.7646520588033524,20,58.315235287758775,0.9388729189855778,70.0,33.54877937555103,0.9327488284655352,23,rbio,318.4074074074074,224.0,257.6747428038867,135,0.5140840194375205,0.8565417284221128,0.3831786678671018,1,17.5,23
