wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
db9,1,smooth,2.0619071038243425e-27,328.8301835674156,50109364.28144391,0.5576923076923077,218.97221742529086,36,raw,3.167836363597113e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0000000000001, 311.0, 265.0000000000001, 113.00000000000004, 414.0, 271.99999999999994, 0.9999999999999893, 85.00000000000003, 814.9999999999998]",9,2.4722258639561825,1852381.3815303117,0.9876105631702323,2.475173283969642e-06,1.0,12,345.5833333333334,94.99999999999997,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0000000000001, 255.00000000000006, 717.0, 110.0000000000001, 496.0000000000001, 283.0000000000001, 416.0000000000001, 782.0, 248.99999999999994, 94.99999999999997, 134.99999999999997, 130.00000000000006]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0,843.9999999999999,-843.9999999999999,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999997,0.0,81.21969696969705,1.1368683772161603e-13,0.0,81.21969696969705,1239.000000000001,136.93181818181822,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.8949797578813383,0.12887493082705503,1.0,0.14838709677419348,0.9999999999999999,,0.8658297371518242,0.4329148685759121,0.8658297371518242,351,1.5607801588520078,1.0,1,0,0,0.8658297371518242,0.8658297371518242,103,0,0,0.6344483570965174,1.0,1,165.15447314559785,0.625500060894336,114.0,1.9875206157229248,0.6834983297668958,119,db,0.4982108588715422,0.6567077839315655,0.45424006361045083,2,89.75,8.169576126704214e-12,0.7456897838991974,0.163103913932304,0.9999999999999999,0.15384615384615374,1.0,,0.9999999999816522,7.808040880519229e-10,7.808040880519229e-10,0.9999999999657972,0.9999999999742376,0.0,0.9999999999993601,0.0,0.0,0.0,1.600000000439516,0.999999998072813,79,1.4905042888465827,1.0,1,55.154328932550705,0.937466747242006,40.0,1.9749999999999999,0.9460576366595517,11,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,8.5,11
db9,1,zero,1.758633911372709e-27,329.5211200832094,454114.4094103303,0.6538461538461539,148.94024494960993,36,raw,2.921120135902634e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.00000000000006, 311.0000000000001, 265.00000000000006, 113.00000000000004, 414.0, 272.0, 1.0, 85.00000000000009, 814.9999999999999]",9,4.329897839078064,37228.16346153847,0.643937204525195,2.4751732839696424e-06,1.0,12,345.5833333333334,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 254.99999999999997, 717.0000000000001, 110.00000000000013, 496.00000000000006, 283.0000000000001, 416.0000000000001, 782.0, 248.99999999999994, 95.0, 134.99999999999997, 130.00000000000009]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0,844.0,-844.0,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969705,0.0,0.0,81.21969696969705,1239.000000000001,136.93181818181822,0.0,0.0,0.0,-6.5,0.0,-6.5,0.0,0.9016422568649977,0.7884207159571899,4.26551372447459e-05,0.5354838709677419,7.114974723970713e-08,,0.8658297371518242,0.4329148685759121,0.8658297371518242,368,1.1494106165132116,0.7364333855695804,52,0,0,0.8658297371518242,0.8658297371518242,245,0,0,0.4451179140153843,0.7015825780563404,60,153.13039106156123,0.6527655531483872,181.25,93.68458213160505,0.6208839103610417,259,db,0.4982108588715422,0.6567077839315655,0.45424006361045083,2,194.75,8.169687149006677e-12,0.7512409233340316,0.7967342681613503,0.0028177346492539853,0.5384615384615383,0.010812956636137681,,0.9999999999816527,7.808040880519229e-10,7.808040880519229e-10,0.9999999999657972,0.9999999999742376,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004395163,0.9999999980728131,64,1.0702303534472424,0.7180323877333042,92,19.79898987322333,0.9775521656766175,78.0,75.48717948717949,0.9445583957634789,12,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,9.25,12
rbio1.3,1,zero,2.553805703835489e-27,327.90099599020715,551768.8138179795,0.7,196.56684633509536,36,raw,3.059281223411543e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.00000000000006, 265.00000000000006, 113.00000000000003, 414.00000000000006, 272.0, 1.0, 85.0, 815.0000000000002]",9,3.909955230066142,52946.63773437501,0.526917610884708,2.4751732839696416e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.00000000000006, 717.0, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.0000000000001, 782.0, 249.00000000000006, 95.0, 135.00000000000003, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000007,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,2.2737367544323206e-13,0.0,81.21969696969694,1239.0,136.93181818181822,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8860198735109666,0.6393247606542128,0.0020092193816555757,0.7212903225806448,0.008659655915376383,,0.8658297371518242,0.4329148685759121,0.8658297371518242,129,1.1442589055229226,0.7331326574298287,58,0,0,0.8658297371518242,0.8658297371518242,214,0,0,0.45146076640857136,0.7115800070389204,51,75.99561390852325,0.8276743448786321,113.0,81.17861999856846,0.7857192586071164,3,rbio,0.4499154213310636,1.0,0.3850592050682554,3,3.0,8.169465104401752e-12,0.7382244818283205,0.653496717254853,0.004778841288726213,0.7230769230769227,0.019378906296674273,,0.9999999999816527,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657972,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393713,0.9999999980727226,99,1.0690548001206714,0.7172436927021207,94,3.5355339059327378,0.9959914581565389,96.5,96.43523316062176,0.9432905136587684,13,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,11.0,13
rbio1.3,1,reflect,2.5650250589319656e-27,327.88195839339215,585546.8193157051,0.725,240.00811937515144,36,raw,3.138230416273776e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.00000000000006, 265.00000000000006, 113.00000000000003, 414.00000000000006, 272.0, 1.0, 85.0, 815.0000000000002]",9,4.046348376794013,58168.942265625,0.5045851055872664,2.4751732839696416e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.00000000000006, 717.0, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.0000000000001, 782.0, 249.00000000000006, 95.0, 135.00000000000003, 130.00000000000003]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000007,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,2.2737367544323206e-13,0.0,81.21969696969694,1239.0,136.93181818181822,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8858362995261909,0.687749631271697,0.0026894408039484993,0.8219354838709676,0.011536715608023489,,0.8658297371518242,0.4329148685759121,0.8658297371518242,124,1.2101101955451339,0.7753239228996861,19,0,0,0.8658297371518242,0.8658297371518242,253,0,0,0.4819495142161655,0.7596355303397019,17,111.64340553745214,0.7468403502552106,103.25,32.395958000676174,0.7563566830641132,21,rbio,0.4499154213310636,1.0,0.3850592050682554,3,16.5,8.169465104401752e-12,0.7380715294918778,0.7000188368932918,0.005457174961964307,0.8230769230769228,0.022224856670113854,,0.9999999999816527,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657972,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393713,0.9999999980727226,104,1.1337016355240204,0.7606161511962695,39,45.96194077712559,0.947888956035005,71.5,56.72727272727273,0.9334115981989084,14,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,11.75,14
rbio1.3,1,periodic,2.559415381383727e-27,327.89146676023137,552451.7163919589,0.75,242.30139924906092,36,raw,3.0987558198426595e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.00000000000006, 265.00000000000006, 113.00000000000003, 414.00000000000006, 272.0, 1.0, 85.0, 815.0000000000002]",9,4.0303533484187195,54718.438085937516,0.5389066691674423,2.4751732839696416e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.00000000000006, 717.0, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.0000000000001, 782.0, 249.00000000000006, 95.0, 135.00000000000003, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000007,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,2.2737367544323206e-13,0.0,81.21969696969694,1239.0,136.93181818181822,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8859279859300131,0.6820707742456767,0.0020229716726305716,0.9225806451612902,0.009635771985282846,,0.8658297371518242,0.4329148685759121,0.8658297371518242,118,1.2464902313757908,0.7986328018755794,11,0,0,0.8658297371518242,0.8658297371518242,261,0,0,0.5004476297989787,0.7887917498742086,10,118.69568933481395,0.7308487770185625,100.0,19.683578135167796,0.7520457037020251,27,rbio,0.4499154213310636,1.0,0.3850592050682554,3,21.0,8.169465104401752e-12,0.7381479218505324,0.6945631183213001,0.004792555414372334,0.9230769230769229,0.020344467734544455,,0.9999999999816527,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657972,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393713,0.9999999980727226,100,1.1699351463051935,0.7849257161215821,15,60.10407640085654,0.9318547886611603,57.5,26.086956521739133,0.933331022448494,15,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,12.5,15
db5,1,constant,1.4646517473603453e-27,330.31553077578167,524482.5056470992,0.6818181818181818,158.09769344536448,36,raw,2.49676822426813e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 310.9999999999999, 265.0, 113.0, 413.99999999999994, 272.0, 1.000000000000032, 85.00000000000013, 814.9999999999999]",9,3.8947534896093177,45230.216884623136,0.546044672873598,2.475173283969643e-06,0.9999999999999999,12,345.5833333333333,95.0000000000001,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 255.0, 717.0, 109.99999999999997, 496.0, 283.0, 416.0, 782.0, 249.00000000000006, 95.0000000000001, 134.9999999999999, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999998,843.9999999999999,-843.9999999999999,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0000000000001,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.9093025271081909,0.6339275516855611,0.001459727750056161,0.6480938416422284,0.004408543544300437,,0.8658297371518242,0.4329148685759121,0.8658297371518242,207,1.1242761100573346,0.7203295760014449,73,0,0,0.8658297371518242,0.8658297371518242,199,0,0,0.4394384383460674,0.6926307451675164,72,75.41606813758811,0.8289885076245167,137.75,106.82744188576649,0.7583151154902629,17,db,0.4982108588715422,0.6567077839315655,0.45424006361045083,2,13.25,8.16979817130914e-12,0.757623397587727,0.6483115799865127,0.0042308746051425376,0.65034965034965,0.015173760720127074,,0.999999999981654,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657967,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393715,0.9999999980727227,90,1.0470546302788255,0.7024834736229321,121,21.920310216782973,0.9751470405705408,105.5,103.22274881516586,0.9277662640494427,17,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,13.0,16
rbio1.3,1,symmetric,2.553805703835489e-27,327.90099599020715,552389.1809254846,0.75,249.37780571712437,36,raw,3.059281223411543e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.00000000000006, 265.00000000000006, 113.00000000000003, 414.00000000000006, 272.0, 1.0, 85.0, 815.0000000000002]",9,4.030418592322735,54641.773710937516,0.5382597386301586,2.4751732839696416e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.00000000000006, 717.0, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.0000000000001, 782.0, 249.00000000000006, 95.0, 135.00000000000003, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000007,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,2.2737367544323206e-13,0.0,81.21969696969694,1239.0,136.93181818181822,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8860198735109666,0.6820939383685548,0.002021712333503762,0.9225806451612902,0.009593536228663406,,0.8658297371518242,0.4329148685759121,0.8658297371518242,126,1.2465394220135906,0.7986643185741488,10,0,0,0.8658297371518242,0.8658297371518242,262,0,0,0.5004619411205958,0.7888143069845818,9,120.12320064555945,0.7276117899193664,101.75,17.948132441689772,0.7484430831683,30,rbio,0.4499154213310636,1.0,0.3850592050682554,3,23.25,8.169465104401752e-12,0.7382244818283205,0.6945853722598674,0.00479129957016081,0.9230769230769229,0.020302688668357265,,0.9999999999816527,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657972,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393713,0.9999999980727226,103,1.1699748697125691,0.784952367106536,14,62.932503525602726,0.9286479551863914,58.5,24.64957264957265,0.9311607122870733,16,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,13.25,17
rbio1.3,1,antisymmetric,2.5650250589319656e-27,327.88195839339215,551090.4417344274,0.75,228.14858631293404,36,raw,3.138230416273776e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.00000000000006, 265.00000000000006, 113.00000000000003, 414.00000000000006, 272.0, 1.0, 85.0, 815.0000000000002]",9,4.017208351559218,54371.825585937506,0.5364886758277594,2.4751732839696416e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.00000000000006, 717.0, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.0000000000001, 782.0, 249.00000000000006, 95.0, 135.00000000000003, 130.00000000000003]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000007,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,2.2737367544323206e-13,0.0,81.21969696969694,1239.0,136.93181818181822,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8858362995261909,0.6774037892287639,0.0019955583256897713,0.9225806451612902,0.00944481704446116,,0.8658297371518242,0.4329148685759121,0.8658297371518242,123,1.244011638375242,0.7970447543940097,12,0,0,0.8658297371518242,0.8658297371518242,260,0,0,0.49945222185727917,0.787222815333571,11,118.01836015355126,0.7323846708536252,101.5,21.480124564938635,0.7511129703474475,28,rbio,0.4499154213310636,1.0,0.3850592050682554,3,21.75,8.169465104401752e-12,0.7380715294918778,0.6900795124274883,0.004765218144894079,0.9230769230769229,0.02015557756777784,,0.9999999999816527,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657972,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393713,0.9999999980727226,109,1.1675582832416491,0.7833310457262466,18,64.34671708797582,0.927044538449007,63.5,30.897637795275593,0.9275245367981997,18,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,14.75,18
bior2.6,1,constant,1.4490498316793075e-27,330.3620413086189,596345.1290025533,0.7083333333333334,149.64265448653936,36,raw,2.3586071367592222e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0000000000001, 311.0000000000001, 265.0, 112.99999999999997, 414.0, 272.00000000000006, 0.9999999999999929, 84.99999999999994, 815.0]",9,3.6466979439665783,44076.7806769742,0.6423772926065029,2.475173283969642e-06,1.0,12,345.5833333333334,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0000000000001, 255.00000000000003, 717.0000000000002, 110.0, 496.0, 283.0, 416.00000000000006, 782.0, 249.0, 95.0, 135.00000000000006, 130.00000000000003]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000005,844.0,-844.0,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969705,0.0,0.0,81.21969696969705,1239.000000000001,136.93181818181822,0.0,0.0,0.0,-6.5,0.0,-6.5,0.0,0.909751014589565,0.5458581875578654,0.002906897147664292,0.7548387096774194,0.00377309518980316,,0.8658297371518242,0.4329148685759121,0.8658297371518242,267,1.1236778730533927,0.7199462824283245,74,0,0,0.8658297371518242,0.8658297371518242,220,0,0,0.44342558083246353,0.6989151691742912,63,102.94011203931471,0.7665757096614179,156.0,106.16471343528168,0.7064171065313892,72,bior,0.5701787465118033,0.8415658717482527,0.3484051159172618,4,55.0,8.169576126704214e-12,0.757997073673831,0.5637027118122614,0.005674027821294188,0.7564102564102564,0.014545183396408364,,0.9999999999816527,7.808040880519229e-10,7.808040880519229e-10,0.9999999999657972,0.9999999999742376,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004395163,0.9999999980728131,56,1.0478687899461931,0.7030297046357913,120,45.254833995939045,0.9486906644036972,88.0,76.36363636363637,0.9244587108866559,19,386.3174603174603,361.5,241.44225183016977,252,0.5713464072234073,0.9836326594428307,0.3049677171107656,3,15.0,19
db6,1,periodization,1.9109717172920554e-27,329.1603319216408,459725.32606181526,0.75,276.2739663572527,36,raw,3.148099065381555e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999999994, 310.9999999999999, 265.00000000000006, 113.0, 414.0, 272.0000000000001, 1.0000000000000142, 85.00000000000001, 815.0]",9,4.277051727482191,53398.64969135803,0.6636490866848459,2.4751732839696424e-06,0.9999999999999999,12,345.5833333333333,94.99999999999999,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.99999999999994, 255.00000000000006, 716.9999999999999, 110.0, 496.0000000000001, 283.0, 416.0, 782.0, 249.00000000000003, 94.99999999999999, 135.00000000000006, 130.00000000000006]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999995,843.9999999999999,-843.9999999999999,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999999,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.8981632820173515,0.7696582914654883,0.00015564776806473776,0.9225806451612902,0.008908677276395924,,0.8658297371518242,0.4329148685759121,0.8658297371518242,310,1.2964006678022617,0.8306106791848227,6,0,0,0.8658297371518242,0.8658297371518242,266,0,0,0.5198933087377181,0.8194414926329895,4,164.37660011895449,0.6272639453084932,146.5,9.441714454738891,0.6475321994116162,202,db,0.4982108588715422,0.6567077839315655,0.45424006361045083,2,152.0,8.169687149006677e-12,0.7483422700633998,0.7787090727239676,0.002930413703163514,0.9230769230769229,0.019625235018041864,,0.9999999999816525,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657967,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.600000000439371,0.9999999980727223,120,1.2169059684920425,0.8164390921905615,8,79.19595949289332,0.9102086627064702,64.0,15.0,0.9188231522149131,21,352.7654320987654,327.5,241.69041188088897,162,0.5217244440792701,0.9846436603294034,0.33939979104568985,1,16.0,20
rbio1.3,1,antireflect,2.487891992643689e-27,328.0145592931993,685302.6647237923,0.675,217.59949889295058,36,raw,3.0000693287648675e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.00000000000006, 265.00000000000006, 113.00000000000003, 414.00000000000006, 272.0, 1.0, 85.0, 815.0000000000002]",9,3.904953237637823,64629.215703124995,0.5793244041052105,2.4751732839696416e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.00000000000006, 717.0, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.0000000000001, 782.0, 249.00000000000006, 95.0, 135.00000000000003, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000007,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,2.2737367544323206e-13,0.0,81.21969696969694,1239.0,136.93181818181822,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8871149312673174,0.6375488588440269,0.0046983238639649125,0.6206451612903227,0.015095794210063792,,0.8658297371518242,0.4329148685759121,0.8658297371518242,122,1.1076889323145411,0.7097020845839517,85,0,0,0.8658297371518242,0.8658297371518242,237,0,0,0.4330206138951392,0.6825151472955341,79,73.34109807377216,0.8336936551615144,130.75,108.58039077082805,0.7686041971952697,8,rbio,0.4499154213310636,1.0,0.3850592050682554,3,6.75,8.169465104401752e-12,0.7391368749573266,0.6517905956808335,0.007460482973954407,0.6230769230769231,0.025745451360055117,,0.9999999999816527,7.805632806778817e-10,7.805632806778817e-10,0.9999999999657972,0.9999999999742368,0.0,0.9999999999993601,0.0,0.0,0.0,1.6000000004393713,0.9999999980727226,98,1.0326366140790322,0.6928102265831999,133,24.748737341529164,0.9719402070957719,115.5,112.84848484848487,0.9204939130716955,20,426.6904761904762,410.0,245.45977557001046,252,0.6310563088904604,1.0,0.2582605837766777,5,16.25,21
